ltable_item_name,rtable_item_name,label,TS code similarity,Python code Similarity
UVS APIGEN - Gel cải thiện giảm bỏng rát- giảm phồng rộp da 10g. Lô 01250923. NSX 25-09-2023. HSD 25-09-2026,Mixtard 30 Flexpen 100IU/ml (H/5 But) (R) Inj,0,0.0363636363636363,0.03225806451612903
PRADAXA 150MG CAPS. B/30,Mixtard 30 Flexpen 100IU/ml (H/5 But) (R) Inj,0,0.0408163265306122,0.031746031746031744
LIPISTAD 10 (H/30v)-VN,Mixtard 30 Flexpen 100IU/ml (H/5 But) (R) Inj,0,0.1304347826086956,0.13114754098360656
GALVUS 50MG 2X14,Mixtard 30 Flexpen 100IU/ml (H/5 But) (R) Inj,0,0.0,0.0
KLACID FORTE 500MG TABLETS 14'S,Mixtard 30 Flexpen 100IU/ml (H/5 But) (R) Inj,0,0.1071428571428571,0.028169014084507043
(PO000305151),Novorapid Flexpen 100U/ml X 3ml (H/5But) (R) Inj,0,0.0454545454545454,0.0
ONG HIT STAR DANAPHA,Novorapid Flexpen 100U/ml X 3ml (H/5But) (R) Inj,0,0.04,0.0
BVS Diana SENSI Cool Fresh SM KC 8 -2212,Novorapid Flexpen 100U/ml X 3ml (H/5But) (R) Inj,0,0.03125,0.0
Novorapid FlexPen 300U/3ml B/5 (France),Novorapid Flexpen 100U/ml X 3ml (H/5But) (R) Inj,1,0.59375,0.5853658536585366
BCDR SSD REPAIR&PROTECT EXTSOFT 1X12,Novorapid Flexpen 100U/ml X 3ml (H/5But) (R) Inj,0,0.03125,0.025
NovoMix 30 FlexPen B/5 (France),Novomix 30 FlexPen 100IU/ml x 3ml (R)(5cay) Inj,1,0.5263157894736842,0.5070422535211268
Thực phẩm bảo vệ sức khỏe GLUCOSAMINE + MSM & COLLAGEN TYPE II WITH PEPTAN JOINT SUPPORT (60 viên),Novomix 30 FlexPen 100IU/ml x 3ml (R)(5cay) Inj,0,0.110091743119266,0.015267175572519083
PO000305893,Novomix 30 FlexPen 100IU/ml x 3ml (R)(5cay) Inj,0,0.0909090909090909,0.0
FUGACAR 500MG (CHEW) TAB. B/1,Novomix 30 FlexPen 100IU/ml x 3ml (R)(5cay) Inj,0,0.1111111111111111,0.029411764705882353
Đường Tropicana Slim Low Calorie Sweetener with Sucralose 100g,Novomix 30 FlexPen 100IU/ml x 3ml (R)(5cay) Inj,0,0.1149425287356321,0.07766990291262135
VECTRINE ERDOSTEINE 300MG (H/20V),VRohto Dryeye DD Nho Mat Giam Kho Mat (Chai 13ml),0,0.0,0.0
Omeraz 20 (Hộp 5 vỉ x 4 viên),VRohto Dryeye DD Nho Mat Giam Kho Mat (Chai 13ml),0,0.0714285714285714,0.0
Băng cá nhân trẻ em,VRohto Dryeye DD Nho Mat Giam Kho Mat (Chai 13ml),0,0.0784313725490196,0.03389830508474576
Dung dịch nhỏ mắt (V.ROHTO DRYEYE) 13ml  (Việt Nam),VRohto Dryeye DD Nho Mat Giam Kho Mat (Chai 13ml),1,0.5753424657534246,0.5454545454545454
VENTOLIN INH 100MCG 200DOSE,VRohto Dryeye DD Nho Mat Giam Kho Mat (Chai 13ml),0,0.0666666666666666,0.0
ARCOXIA TAB 120MG 30'S,VRohto Dryeye DD Nho Mat Giam Kho Mat (Chai 13ml),0,0.074074074074074,0.0
TARCEVA 150MG TABS B/30,VRohto Dryeye DD Nho Mat Giam Kho Mat (Chai 13ml),0,0.0,0.0
PO000306417,Tanganil 500mg (3VI x 10 vien),0,0.0625,0.0
STREPSILS ORANGE VITAMIN C 50X2S (NEW),Tanganil 500mg (3VI x 10 vien),0,0.2307692307692307,0.12121212121212122
TANGANIL 500MG COMP B/30,Tanganil 500mg (3VI x 10 vien),1,0.5853658536585366,0.5490196078431373
Serum dưỡng da (30ML Serum GC + 2.5% Pep Boost),Tanganil 500mg (3VI x 10 vien),0,0.1111111111111111,0.030303030303030304
STADNEX 40 CAP (H/28v)-VN,Tanganil 500mg (3VI x 10 vien),0,0.0512820512820512,0.0
Colchicine Capel 1mg (H/1 vỉ x 20 viên),Tanganil 500mg (3VI x 10 vien),0,0.28,0.31746031746031744
LAMICTAL TAB 50MG 30'S,Tanganil 500mg (3VI x 10 vien),0,0.2564102564102564,0.20408163265306123
"Bông tẩy trang 100m, may viền, dập nổi AQUA LIFE COTONEVE",Tanganil 500mg (3VI x 10 vien),0,0.2727272727272727,0.2
Khẩu trang 4D PMC Trắng (Hộp 10 cái),Tardyferon B9 Tab(3Vi x10vien),0,0.04,0.06666666666666667
BVS Diana ST Supernight 35cm (3)-2003,Tardyferon B9 Tab(3Vi x10vien),0,0.0384615384615384,0.030303030303030304
ORACORTIA 1x1 GM,Tardyferon B9 Tab(3Vi x10vien),0,0.054054054054054,0.08695652173913043
NovoMix 30 FlexPen B/5 (France),Tardyferon B9 Tab(3Vi x10vien),0,0.1276595744680851,0.1016949152542373
320459-70229-SRM ĐẤT SÉT TRẮNG 120G(SK PERFECT WHIP WHITE CLAY 120G),Tardyferon B9 Tab(3Vi x10vien),0,0.0512820512820512,0.0
LiveSpo Colon  (15 ống/ hộp),Tardyferon B9 Tab(3Vi x10vien),0,0.0465116279069767,0.037037037037037035
LiveSpo DIA 30 (10 ống/ hộp),Tardyferon B9 Tab(3Vi x10vien),0,0.0930232558139534,0.07272727272727272
Evadam,Tardyferon B9 Tab(3Vi x10vien),0,0.0,0.0
Kẹo Ngậm Pulmoll Cherry  Cerise sugar free 45g + Vitamin C,Orlavi Gel Lam Mo Seo Scargel 35gr,0,0.2222222222222222,0.07142857142857142
Orlavi Scargel (Số lô: 3402 HSD: 2025-12-01),Orlavi Gel Lam Mo Seo Scargel 35gr,1,0.3793103448275862,0.34782608695652173
4547691239082 - Bao Cao Su Okamoto Vanilla 3's,Orlavi Gel Lam Mo Seo Scargel 35gr,0,0.1904761904761904,0.028169014084507043
"Băng keo cá nhân Pororo,72x18, 20 miếng/hộp",Orlavi Gel Lam Mo Seo Scargel 35gr,0,0.1,0.02857142857142857
Khẩu trang 4D PMC Đen (Hộp 10 cái),Orlavi Gel Lam Mo Seo Scargel 35gr,0,0.0392156862745098,0.0
ST GOI TOAN THAN JOHNSON’S MEM MIN 500ML,Diana BVS Sensi Sieu Mong Canh 8M,0,0.1403508771929824,0.0
ARCOXIA TAB 90MG 30'S,Diana BVS Sensi Sieu Mong Canh 8M,0,0.0952380952380952,0.0
MOXACIN 500mg VNA H/10x10 Nâu-Vàng (Ngọc Trai) -05023-021226-DMC 2 (Khuyến mãi không thanh toán),Diana BVS Sensi Sieu Mong Canh 8M,0,0.1616161616161616,0.08264462809917356
"MEN’S GINSENG ALIPAS, Hộp/30 viên, Lô: MG27052330, HSD: 23/04/2026",Diana BVS Sieu Tham Canh 8M,0,0.0289855072463768,0.0
POVIDONE,Diana BVS Sieu Tham Canh 8M,0,0.0,0.0
4970520262027 - Bao Cao Su Okamoto Crown 3's,Diana BVS Sieu Tham Canh 8M,0,0.0727272727272727,0.031746031746031744
NEXIUM MUPS TAB 20MG 2X7'S,Diana BVS Sieu Tham Canh 8M,0,0.048780487804878,0.0
Bao cao su Pharmacity Performing hộp 3 cái (PO000306174),Diana BVS Sieu Tham Canh 8M,0,0.0606060606060606,0.02564102564102564
Dạ hương Lavender Tươi Mới 100ml,Diana BVS Sieu Tham Canh 8M,0,0.0,0.0
ACEMUC Kids 200mg 1g_SC30_VN,Silcot Bong Tay Trang Cao Cap 66 Mieng,0,0.0,0.0
PANADOL EXTRA 180'S,Silcot Bong Tay Trang Cao Cap 66 Mieng,0,0.1333333333333333,0.0392156862745098
LADO ACTISO CAO ONG ACTISO (HOP 10 ONG X 10ML) TH/40 71.ZZZ.0.00.PT,Silcot Bong Tay Trang Cao Cap 66 Mieng,0,0.1538461538461538,0.13793103448275862
Keo cay con tau KDG FF Spearmint 25g,Silcot Bong Tay Trang Cao Cap 66 Mieng,0,0.2413793103448276,0.11594202898550725
(PO000305602),Silcot Bong Tay Trang Cao Cap 66 Mieng,0,0.0,0.0
PO000307728,Silcot Bong Tay Trang Cao Cap 66 Mieng,0,0.0,0.0
"Định tính phát hiện hCG trong nước tiểu người (Test thử nhanh hCG, Biocheck, NT, Bút, 1T/H)",Diana BVS Sieu Tham Cool Fresh Mong Khong Canh(8M),0,0.2264150943396226,0.11382113821138211
"Viên sủi Kudos Balance Magnesium, B Complex & D3 (Tuýp/ 20 viên)",Diana BVS Sieu Tham Cool Fresh Mong Khong Canh(8M),0,0.1162790697674418,0.0196078431372549
Hàng không có giá là hàng khuyến mại không thu tiền,Diana BVS Sieu Tham Cool Fresh Mong Khong Canh(8M),0,0.4050632911392405,0.23529411764705882
Mặt nạ giấy trắng da Vedette cà chua 22ml,Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.15625,0.10126582278481013
ITOPAGI,Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.0,0.0
Thực phẩm dinh dưỡng y học Ensure Gold 850g&lt;br&gt;(Beta Glucan),Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.1951219512195122,0.038461538461538464
Thực phẩm bảo vệ sức khỏe GLUCOSAMINE + MSM & COLLAGEN TYPE II WITH PEPTAN JOINT SUPPORT (60 viên),Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.1121495327102803,0.015748031496062992
AUGMENTIN TAB 625MG 2x7'S,Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.0769230769230769,0.0
MICARDIS 80MG TABLETS B/30,Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.1509433962264151,0.03125
Thực phẩm bảo vệ sức khỏe siro + C Vitamin Herbal Syrup (Gói 5ml),Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.075,0.0
Kary Uni Ophthalmic Suspension 5ML B/1,Diana BVS Sensi Cool Fresh Hang Ngay 40M,0,0.1587301587301587,0.05263157894736842
Hàng khuyến mại không thu tiền,Diana BVS Ban Dem Night 35cm 3M,0,0.0416666666666666,0.0
PO000305717,Diana BVS Ban Dem Night 35cm 3M,0,0.0,0.0
ABMEXIC 7.5 TABLETS 3X10'S,Diana BVS Ban Dem Night 35cm 3M,0,0.0454545454545454,0.03508771929824561
"MEXCOLD 500 VNE, H/100",Diana BVS Ban Dem Night 35cm 3M,0,0.0,0.0
Bình rửa mũi xoang Ích Nhân (Bình + Lọ 30 viên muối 2.25g); Số lô: Lô 032023; HSD: 31/12/2027,Diana BVS Sensi Cool Fresh Sieu Mong Khong Canh 23cm 20M,0,0.2018348623853211,0.0625
VOLTAREN EMULGEL 20G 1’S,Diana BVS Sensi Cool Fresh Sieu Mong Khong Canh 23cm 20M,0,0.125,0.05194805194805195
3MXA004499837 - 362555 - MIẾNG DÁN MỤN 30 MIẾNG / HỘP,Diana BVS Sensi Cool Fresh Sieu Mong Khong Canh 23cm 20M,0,0.1666666666666666,0.041666666666666664
DIFLUCAN CAP 150MG 1'S,Diana BVS Sensi Cool Fresh Sieu Mong Khong Canh 23cm 20M,0,0.1290322580645161,0.08
Biafine (H/1 tuýp 93g),Diana BVS Ban Dem Night 29cm 4M,0,0.0512820512820512,0.0
SUDOCREM 60G,Diana BVS Ban Dem Night 29cm 4M,0,0.0588235294117647,0.047619047619047616
Kẹo thảo mộc Original hiệu Ricola 17.5g,Diana BVS Ban Dem Night 29cm 4M,0,0.0727272727272727,0.0
XIGDUO XR 10MG/1000MG TAB 4X7'S,Diana BVS Ban Dem Night 29cm 4M,0,0.0833333333333333,0.03333333333333333
EUGICA V/10 H/100 T/8100;,Diana BVS Ban Dem Night 29cm 4M,0,0.0,0.0
TRAJENTA DUO. FICTA/ 14/2.5+850MG BTL,Diana BVS Ban Dem Night 29cm 4M,0,0.0,0.0
CEFDINIR 125MG - 30 GÓI - S.PHARMA,Sofy BVS Skin Comfort Ultra Thin Canh 26cm 17M,0,0.0327868852459016,0.0
Mibetel plus,Sofy BVS Skin Comfort Ultra Thin Canh 26cm 17M,0,0.0,0.0
"PMC GẠC TIỆT TRÙNG 5X7,5CM (10M)",Sofy BVS Skin Comfort Ultra Thin Canh 26cm 17M,0,0.1,0.07894736842105263
Moloxcin 400 v/10 h/10 t/1320,Sofy BVS Skin Comfort Ultra Thin Canh 26cm 17M,0,0.0344827586206896,0.028985507246376812
Cốt thoái Vương,Sofy BVS Skin Comfort Ultra Thin Canh 26cm 17M,0,0.0816326530612244,0.03508771929824561
Thuốc nhỏ mắt (V.ROHTO VITAMIN) 13ml - (Việt Nam),Diana BVS Sensi Cool Fresh SMC (20M),0,0.0327868852459016,0.0
STREPSILS SOOTHING HONEY & LEMON 50X2'S,Diana BVS Sensi Cool Fresh SMC (20M),0,0.1379310344827586,0.028169014084507043
Kẹo thảo mộc Ricola tự nhiên Original không đường 40 g (hàng khuyến mại),Diana BVS Sensi Cool Fresh SMC (20M),0,0.144578313253012,0.0
Thực phẩm bảo vệ sức khỏe LiveSpo® CLAUSY (20 ống/hộp) (Giấy tiếp nhận đăng ký bản công bố sản phẩm số 4071/2021/ĐKSP của  Cục ATTP. Sản phẩm DNKHCN số 103/DNKHCN do Sở KHCN HN cấp),Diana BVS Sensi Cool Fresh SMC (20M),0,0.074074074074074,0.03550295857988166
Hàng không có giá là hàng khuyến mại không thu tiền,Diana BVS Sensi Cool Fresh SMC (20M),0,0.1194029850746268,0.027777777777777776
Khăn ăn Pharmacity 100 tờ x 40 gói / thùng,Diana BVS Sensi Cool Fresh SMC (20M),0,0.0689655172413793,0.0
VIAGRA TABS 50MG 4'S,Diana BVS Sensi Cool Fresh SMC (20M),0,0.1428571428571428,0.03773584905660377
Túi zipper người lớn 200 que giấy AZP3,Diana BVS Sensi Cool Fresh SMC (20M),0,0.0701754385964912,0.028169014084507043
JARDIANCE DUO 12.5MG/1000MG TABS30,Diana BVS Sensi Cool Fresh SMC (20M),0,0.1818181818181818,0.08955223880597014
Tetracyclin 1% (H 1 tube 5g),Diana BVS Sensi Cool Fresh SMC (20M),0,0.0,0.0
Thực phẩm bảo vệ sức khỏe Brauer Baby & Kids Liquid Zinc 200mL,Diana BVS Sensi Cool Fresh SMC (20M),0,0.1333333333333333,0.06593406593406594
UPERIO 200MG 4X7,Caryn Tam Dem Lot Loai Mong Sieu Thoang Size XL 14M,0,0.0,0.0
CP61028720 - 932322 - KDR COL MF BẠC HÀ 225G + BC X 36,Caryn Tam Dem Lot Loai Mong Sieu Thoang Size XL 14M,0,0.0,0.0
CONCOR TAB 5MG 3X10'S,Caryn Tam Dem Lot Loai Mong Sieu Thoang Size XL 14M,0,0.0714285714285714,0.029411764705882353
Tăm bông VST trẻ em  Hộp 200  que giấy,Caryn Tam Dem Lot Loai Mong Sieu Thoang Size XL 14M,0,0.1791044776119403,0.125
VECTRINE ERDOSTEINE 300MG (H/20V),Sofy Tampon Mem Mai 9M/144-1512,0,0.0,0.0
CP61013109 - 000192 - BCDR COL SLIMSOFT CH CHARCOAL TWIN _VN X72,Sofy Tampon Mem Mai 9M/144-1512,0,0.054054054054054,0.022727272727272728
LIFEBUOY DD D.KHUAN BVVT10 60X50ML,Sofy Tampon Mem Mai 9M/144-1512,0,0.0,0.0
(D05) DOXYCYCLINE 100mg (HCN/10vỉ/10VNAC),Diana BVS Hang Ngay Sensi Cool Fresh 20M,0,0.0634920634920634,0.02631578947368421
EXFORGE HCT 5MG/160MG/12.5MG 4X7,Diana BVS Hang Ngay Sensi Cool Fresh 20M,0,0.0350877192982456,0.029850746268656716
CPCN06138A - 331866 - BCDR COL SLIM SOFT CHARCOAL CHS 1PK_VN*72,Diana BVS Hang Ngay Sensi Cool Fresh 20M,0,0.074074074074074,0.04081632653061224
PEARL COLLAGEN ESSENCE MASK 23g,Diana BVS Hang Ngay Sensi Cool Fresh 20M,0,0.1724137931034483,0.057971014492753624
NEWBUTIN SR (HỘP 30 VIÊN),Diana BVS Hang Ngay Sensi Cool Fresh 20M,0,0.08,0.0
PO000275375,Diana BVS Hang Ngay Sensi Cool Fresh 20M,0,0.0,0.0
NOVA 1947 MICROCLISMI 3g,Diana BVS Hang Ngay Sensi Cool Fresh 20M,0,0.0384615384615384,0.0
BVS Diana băng quần size S-M 2-2310,Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.375,0.24691358024691357
BILAXTEN TAB 20MG 10'S,Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.0727272727272727,0.0
321159-13709-UNO SRM TẠO BỌT SẠCH NHỜN 130G(UNO WHIP WASH BLACK 130G),Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.0434782608695652,0.037037037037037035
Serum dưỡng da (30ML Serum GC + 2.5% Pep Boost),Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.0571428571428571,0.023255813953488372
LISONORM T/270H/3vỉ/10Viên,Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.0338983050847457,0.02702702702702703
PMC Con 90 (500ml) New,Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.0377358490566037,0.029850746268656716
Thực phẩm bảo vệ sức khỏe Brauer Baby & Kids Liquid Calcium with Magnesium & Zinc 200mL,Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.0754716981132075,0.015873015873015872
Theo đơn hàng PO000282281,Diana BVS Ban Dem Sensi Cool Fresh Night 35cm 3M,0,0.0338983050847457,0.0
Kẹo Himalaya Salt Mint Candy Lemon Flavour gói 15g,Diana BVS Cool Fresh Sieu Mong Khong Canh 23cm (8M),0,0.1,0.061855670103092786
Bao cao su Sagami Miracle 5s,Diana BVS Cool Fresh Sieu Mong Khong Canh 23cm (8M),0,0.0327868852459016,0.02702702702702703
"Kem nghệ & Vitamin Thái Dương (Hộp 1 tube x 20g, Kẹp 02 gói hoa sen 5ml)",Diana BVS Cool Fresh Sieu Mong Khong Canh 23cm (8M),0,0.1111111111111111,0.05217391304347826
SYMBICORT TURBUHALER 120 DOSE,Diana BVS Cool Fresh Sieu Mong Khong Canh 23cm (8M),0,0.03125,0.0
Kem đánh răng Eucryl -50ml (62g),Diana BVS Cool Fresh Sieu Mong Khong Canh 23cm (8M),0,0.1612903225806451,0.07692307692307693
NO-SPA 40mg_BL5X10_VN,Diana BVS Cool Fresh Sieu Mong Khong Canh 23cm (8M),0,0.0,0.0
B COMPLEX C,Diana BVS Cool Fresh Sieu Mong Khong Canh 23cm (8M),0,0.0425531914893617,0.03508771929824561
BVS Diana HN Kháng Khuẩn 40 - 2304,Diana BVS Ban Dem Supernight ST Canh 35cm 12M,0,0.2622950819672131,0.1891891891891892
NEBILET TAB 5MG 14'S,Diana BVS Ban Dem Supernight ST Canh 35cm 12M,0,0.0392156862745098,0.0
Sap KM Old Spice Fresh 85G x 12,Diana BVS Ban Dem Supernight ST Canh 35cm 12M,0,0.0338983050847457,0.02666666666666667
PO000306515,Diana BVS Ban Dem Supernight ST Canh 35cm 12M,0,0.0,0.0
4547691783776 - Bao Cao Su Okamoto 0.01 HYDRO POLYURETHANE 4'S,Diana BVS Ban Dem Supernight ST Canh 35cm 12M,0,0.0941176470588235,0.058823529411764705
SYMPAL TABLET 25MG 2x10'S,Diana BVS Ban Dem Supernight ST Canh 35cm 12M,0,0.0357142857142857,0.0
ARCOXIA TAB 90MG 30'S,Diana BVS Ban Dem Supernight ST Canh 35cm 12M,0,0.0769230769230769,0.0
Ellips Dưỡng Tóc Pro-Keratin PHỤC HỒI 6'S (Ellips Hair Vitamin Pro-Keratin Hair Repair),Diana BVS Sieu Tham Ko Canh 8M,0,0.0869565217391304,0.0
Tăm bông VST trẻ em  Hộp 200  que giấy,Diana BVS Sieu Tham Ko Canh 8M,0,0.12,0.031746031746031744
TIFFY DEY 25x4 VIÊN,Diana BVS Sieu Tham Ko Canh 8M,0,0.0526315789473684,0.0
ABMEXIC 7.5 TABLETS 3X10'S,Diana BVS Sieu Tham Ko Canh 8M,0,0.0465116279069767,0.0
Apidra Solostar 300IU/3ml 5's VN,Diana BVS Sieu Tham Ko Canh 8M,0,0.0,0.0
GON SA ATZETI,Diana BVS Sensi Sieu Mong Khong Canh (8M/Goi),0,0.1363636363636363,0.0
BVS Sofy Skin C.f Organic W 23cm 08-2004,Diana BVS Sensi Sieu Mong Khong Canh (8M/Goi),0,0.125,0.075
ESPUMISAN  L 40MG/ ML 30ML 1'S,Diana BVS Sensi Sieu Mong Khong Canh (8M/Goi),0,0.1454545454545454,0.0
GLUCOPHAGE XR TAB 1000MG 30'S,Diana BVS Sensi Sieu Mong Khong Canh (8M/Goi),0,0.0701754385964912,0.0
Panthenol nano bạc,Diana Sensi BVS Dang Quan 360 Do Chong Trang Size M-L (5 Cai/Goi),0,0.1269841269841269,0.0
G3767005 - 502005 - GRN TẨY TRANG SẠCH SÂU OIL 400ML,Diana Sensi BVS Dang Quan 360 Do Chong Trang Size M-L (5 Cai/Goi),0,0.1839080459770115,0.11538461538461539
"RHINEX 0,05%  (Lốc 10 chai 15ml)",Diana Sensi BVS Dang Quan 360 Do Chong Trang Size M-L (5 Cai/Goi),0,0.1159420289855072,0.045454545454545456
75597357 FOAMING CLEANSER 473ML 16OZ,Diana Sensi BVS Dang Quan 360 Do Chong Trang Size M-L (5 Cai/Goi),0,0.1265822784810126,0.021052631578947368
PEPTIDE COLLAGEN ESSENCE MASK 23g,Diana BVS Sieu Tham Sieu Mong Canh 8M,0,0.0350877192982456,0.0
(PO000308739),Diana BVS Sieu Tham SM Canh (20M/Goi),0,0.0,0.0
DAFLON 1000MG TAB 3X10'S,Diana BVS Sieu Tham SM Canh (20M/Goi),0,0.1304347826086956,0.03389830508474576
Chiết khấu,Diana BVS Sieu Tham SM Canh (20M/Goi),0,0.1142857142857142,0.0
Saytauxe usvip (10 chai) (PO000305670),Diana BVS Sieu Tham SM Canh (20M/Goi),0,0.0714285714285714,0.0
NSM LISTERINE COOL MINT 750ML X 2,Diana BVS Bang Dem Dang Quan Super Night Size S-M (2 Chiec/Goi),0,0.1095890410958904,0.0
CEFUROXIM 500mg,Diana BVS Bang Dem Dang Quan Super Night Size S-M (2 Chiec/Goi),0,0.0,0.0
Kẹo the vị táo xanh Playmore hũ 22g,Diana BVS Bang Dem Dang Quan Super Night Size S-M (2 Chiec/Goi),0,0.027027027027027,0.0
PMC Con 90 (500ml) New,Diana BVS Bang Dem Dang Quan Super Night Size S-M (2 Chiec/Goi),0,0.0,0.0
EUGICA ® COLD & FLU - 10's;,Diana BVS Bang Dem Dang Quan Super Night Size S-M (2 Chiec/Goi),0,0.0,0.025974025974025976
PO000307295,Diana BVS Bang Dem Dang Quan Super Night Size S-M (2 Chiec/Goi),0,0.0,0.0
PMC Khau Trang Soft-fit (Tui 5 cai)- White,Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.3170731707317073,0.32653061224489793
LANTUS 100UI/ml 1 vial of 10ml 3Y VN,Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.0253164556962025,0.02127659574468085
ACNOTIN 10;10MG,Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.0,0.0
Mibetel plus,Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.032258064516129,0.0
320349-70120-SENKA NƯỚC TT MICELLAR 2 LỚP 230ML(SENKA A.L.L. CLEAR MILKY WATER 230ML),Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.1186440677966101,0.031007751937984496
Bao cao su Pharmacity Easy Fit hộp 3 cái (PO000306174),Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.2340425531914893,0.12727272727272726
BETASERC 24MG TABLETS 5X10'S,Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.0533333333333333,0.02247191011235955
Keamine (H/60V)|Lô: 101123 - HD: 23/11/25,Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.0256410256410256,0.0
FEROGLOBIN B12 CAPSULES (H/30 VIEN),Unicharm 3D Mask Super Fit Khau Trang Sieu Thoang Khi (Goi 5 Mieng),0,0.1012658227848101,0.021505376344086023
Dầu xả dưỡng tóc dành cho tóc gàu (Selsun Anti-Dandruff Conditioner) 100 ml - 8935006535534 (BARCODE),Diana BVS Sieu Tham Cool Fresh Sieu Mong Canh 23cm 8M,0,0.1322314049586777,0.072992700729927
CEELIN SYRUP BT/60ML,Diana BVS Sieu Tham Cool Fresh Sieu Mong Canh 23cm 8M,0,0.0,0.0
75597180 HYDRATING CLEANSER 236ML 8OZ,Diana BVS Sieu Tham Cool Fresh Sieu Mong Canh 23cm 8M,0,0.1081081081081081,0.09302325581395349
ESOMEPRAZOL 40-HV VNA H30v,Diana BVS Sieu Tham Cool Fresh Sieu Mong Canh 23cm 8M,0,0.0952380952380952,0.05333333333333334
Fixderma Scar Gel,Diana BVS Sensi SM Canh (20M/Goi),0,0.0526315789473684,0.0
ALECENSA CAP 150MG 224 'S,Diana BVS Sensi SM Canh (20M/Goi),0,0.2325581395348837,0.1111111111111111
VIACORAM 3.5MG/2.5MG TAB 30'S,Diana BVS Sensi SM Canh (20M/Goi),0,0.1333333333333333,0.0
Keo ong viên Tracybee 60 viên,Diana BVS Bang Dem Dang Quan Super Night Size M-L (2 Chiec/Goi),0,0.0571428571428571,0.024390243902439025
Keo cay con tau KDG FF Spearmint 25g,Diana BVS Bang Dem Dang Quan Super Night Size M-L (2 Chiec/Goi),0,0.0266666666666666,0.0
ST GOI TOAN THAN JOHNSON’S MEM MIN 500ML,Diana BVS Bang Dem Dang Quan Super Night Size M-L (2 Chiec/Goi),0,0.1794871794871795,0.125
Đơn đặt hàng số PO000279764,Diana BVS Bang Dem Dang Quan Super Night Size M-L (2 Chiec/Goi),0,0.0869565217391304,0.07142857142857142
Thực phẩm bảo vệ sức khỏe siro + C Vitamin Herbal Syrup (Gói 5ml),Diana BVS Bang Dem Dang Quan Super Night Size M-L (2 Chiec/Goi),0,0.1684210526315789,0.10256410256410256
Túi zipper người lớn 200 que giấy AZP3,Diana BVS Bang Dem Dang Quan Super Night Size M-L (2 Chiec/Goi),0,0.2077922077922078,0.10526315789473684
GLUCOPHAGE TAB 1000MG 30'S,Diana BVS Bang Dem Dang Quan Super Night Size M-L (2 Chiec/Goi),0,0.0294117647058823,0.0
PO000277724,Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.04,0.0
( PO000312182),Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.04,0.0
DAFLON 1000MG TAB 3X10'S,Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.135593220338983,0.11764705882352941
KU trẻ em Bobby không hương 100-1809,Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,1,0.5,0.47368421052631576
SALONPAS JET SPRAY 118ml-HISAMITSU-JAPAN_1SA216-1-1T2,Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.0941176470588235,0.04081632653061224
"Dầu gội dược liệu Thái Dương 3 (Chai 200ml, Hoa Lá)",Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.2857142857142857,0.16091954022988506
Lô: PHA15092301   HD: 08/2028,Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.0333333333333333,0.0
PRILIGY TAB 30MG 1x3'S,Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.0701754385964912,0.05970149253731343
DIFFERIN CREAM 0.1% 30G,Bobby Care Khan Giay Uot Khong Huong 100Mieng/Goi,0,0.0350877192982456,0.0
